2.0,1,530101,38.5,66.0,28.0,3.0,3.0,,2.0,5.0,4.0,4.0,,,,3.0,5.0,45.0,8.4,,,2.0,2,11300,0,0,2
1.0,1,534899,38.25,60.0,20.0,4.0,3.0,4.0,2.0,5.0,4.0,2.5,1.4,1.0,3.685714285714286,4.0,5.0,35.5,61.5,1.6,3.04,3.0,1,3205,0,0,2
2.0,1,534938,38.3,40.0,16.0,3.0,2.0,1.0,1.0,2.0,3.5,2.25,1.6,1.6666666666666665,4.357142857142858,3.0,3.0,37.0,57.0,1.4,3.2600000000000002,1.0,2,0,0,0,2
1.0,9,5292489,38.0,140.0,68.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.8,2.333333333333333,5.0285714285714285,2.0,1.0,39.0,5.3,1.2,3.4800000000000004,1.0,1,7111,0,0,2
1.0,1,527563,37.8,52.0,24.0,1.0,3.0,3.0,1.0,4.0,4.0,1.0,2.0,3.0,5.7,2.0,5.0,48.0,6.6,1.0,3.7,2.0,1,5400,0,0,2
1.0,1,530381,38.05,70.0,36.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,5.684615384615385,4.0,5.0,36.0,7.3,1.5,3.2750000000000004,1.0,1,31110,0,0,2
1.0,1,528668,38.3,52.0,96.0,1.0,3.0,3.0,1.0,1.5,3.0,2.0,1.0,1.0,5.6692307692307695,1.0,5.0,43.0,6.1,2.0,2.85,1.0,1,3209,0,0,1
2.0,1,529764,37.3,50.0,32.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,5.653846153846154,1.0,5.0,44.0,7.0,2.5,2.425,1.0,2,0,0,0,2
1.0,1,533696,38.7,60.0,32.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,5.638461538461539,4.0,5.0,53.0,64.0,3.0,2.0,3.0,1,3205,0,0,2
1.0,9,5297379,38.4,84.0,40.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,5.6230769230769235,4.0,5.0,36.0,6.6,2.0,2.8,2.0,1,2205,0,0,1
1.0,1,527544,38.349999999999994,70.0,16.0,3.0,4.0,5.0,2.0,2.0,3.0,2.0,2.0,1.0,5.607692307692308,4.0,5.0,60.0,7.5,1.5,2.4,2.0,1,2112,0,0,2
1.0,1,533736,38.3,40.0,16.0,3.0,2.5,3.0,1.0,1.0,3.0,2.0,1.5,1.0,5.592307692307692,4.0,5.0,38.0,58.0,1.0,2.0,1.0,1,3111,7111,0,2
1.0,1,534963,37.55,40.0,22.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.576923076923077,4.0,5.0,39.0,56.0,1.0,6.0,1.0,1,3111,0,0,2
1.0,1,527933,36.8,60.0,28.0,2.5,1.0,2.5,1.0,3.0,3.5,2.0,1.5,1.0,5.561538461538461,4.0,5.0,44.5,66.5,1.0,10.0,2.0,1,3205,0,0,1
1.0,1,532349,38.4,44.0,24.0,3.0,1.0,4.0,1.0,5.0,4.0,3.0,2.0,1.0,5.546153846153846,4.0,5.0,50.0,77.0,1.0,8.2,1.0,1,3205,0,0,2
2.0,1,533723,38.2,44.0,40.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,5.530769230769231,4.0,5.0,45.0,70.0,1.0,6.4,1.0,2,0,0,0,2
1.0,1,535208,38.0,44.0,12.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,5.515384615384615,4.0,5.0,42.0,65.0,1.0,4.6,1.0,1,3205,3111,0,2
2.0,1,5290482,39.5,61.0,21.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,1.6666666666666667,3.0,5.5,4.0,5.0,38.0,6.7,1.0,2.8,3.0,1,4205,0,0,2
1.0,1,533983,36.5,78.0,30.0,1.0,2.0,1.0,1.0,5.0,3.0,1.0,1.3333333333333335,1.0,5.214285714285714,3.6666666666666665,4.666666666666667,34.0,75.0,2.0,1.0,1.0,1,3112,6112,0,2
2.0,1,535166,38.1,56.0,20.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,4.928571428571429,3.3333333333333335,4.333333333333333,46.0,70.0,2.0,1.0,1.0,2,0,0,0,2
1.0,1,528682,39.4,54.0,66.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,4.642857142857143,3.0,4.0,39.0,6.0,2.0,1.0,1.0,1,2206,0,0,1
1.0,1,534556,38.3,80.0,40.0,1.5,1.0,6.0,2.0,4.0,3.0,1.0,1.3333333333333333,2.0,4.357142857142858,1.0,4.0,67.0,10.2,2.0,1.0,3.0,1,2208,0,0,2
2.0,1,534579,38.7,40.0,28.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.6666666666666665,1.5,4.071428571428571,1.0,4.0,39.0,62.0,1.0,1.0,1.0,2,0,0,0,2
1.0,1,530360,38.2,64.0,24.0,1.0,1.0,3.0,1.0,4.0,4.0,3.0,2.0,1.0,3.7857142857142856,4.0,4.0,45.0,7.5,1.0,2.0,2.0,1,3205,0,0,1
2.0,1,529840,37.6,48.0,20.0,3.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,3.5,1.0,1.0,37.0,5.5,1.3333333333333333,1.75,3.0,1,2205,0,0,2
1.0,1,528461,38.0,42.0,68.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,3.2142857142857144,4.0,4.0,41.0,7.6,1.6666666666666665,1.5,1.0,1,2205,0,0,2
1.0,1,530384,38.7,46.0,50.0,3.0,1.0,3.0,1.0,5.0,4.0,2.0,2.0,1.5,2.928571428571429,2.5,4.142857142857143,33.0,6.5,2.0,1.25,1.0,1,31110,0,0,2
1.0,1,5262541,37.4,50.0,32.0,3.0,3.0,3.0,1.0,4.0,4.0,1.0,2.0,1.0,2.6428571428571432,1.0,4.285714285714286,45.0,7.9,2.0,1.0,1.0,1,2208,0,0,1
1.0,1,535330,37.4,84.0,20.0,3.0,2.5,3.0,1.0,2.0,3.0,3.0,2.0,1.0,2.357142857142857,1.4,4.428571428571429,31.0,61.0,2.0,1.0,3.0,2,2208,0,0,2
1.0,1,527698,38.4,49.0,16.0,3.0,2.0,1.0,1.0,2.3333333333333335,3.0,1.0,2.0,1.0,2.0714285714285716,1.8,4.571428571428571,44.0,7.6,2.0,1.0,1.0,1,2206,0,0,2
1.0,1,528964,37.8,30.0,12.0,3.0,1.5,1.0,1.0,2.6666666666666665,3.0,1.5,1.5,2.0,1.785714285714286,2.2,4.714285714285714,44.0,6.8,2.0,1.0,2.0,1,2113,0,0,2
2.0,1,530670,37.6,88.0,36.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,1.5,2.6,4.857142857142857,44.0,6.0,2.0,1.0,2.0,1,1400,0,0,2
2.0,1,534572,38.0,48.0,20.0,3.0,1.0,3.0,1.0,4.0,3.0,1.0,2.0,1.0,2.225,3.0,5.0,43.0,73.0,2.0,1.0,1.5,1,3111,0,0,2
2.0,1,530294,37.9,40.0,24.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.3333333333333333,2.95,2.5,3.0,40.0,5.7,2.0,1.6333333333333333,1.0,1,400,0,0,2
1.0,1,527524,38.0,100.0,36.0,3.0,2.0,4.0,2.0,5.0,4.0,2.0,2.0,1.6666666666666665,3.6750000000000003,2.0,3.6666666666666665,59.0,6.3,2.0,2.2666666666666666,2.0,1,4205,0,0,2
1.0,9,5287179,38.1,136.0,48.0,3.0,3.0,3.0,1.0,5.0,1.0,3.0,2.0,2.0,4.4,2.0,4.333333333333333,33.0,4.9,2.0,2.9,2.0,1,2205,0,0,1
1.0,1,530693,38.05,92.0,44.0,3.0,3.0,3.0,2.0,5.0,3.0,3.0,3.0,2.0,4.133333333333334,4.0,5.0,46.0,5.9,1.75,2.425,2.0,1,3025,0,0,2
1.0,1,534324,38.0,48.0,40.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,3.866666666666667,4.0,5.0,44.0,38.449999999999996,1.5,1.95,1.0,1,3111,0,0,2
2.0,1,532349,38.0,56.0,36.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.6,1.0,1.0,42.0,71.0,1.25,1.475,1.0,2,0,0,0,2
2.0,1,534491,38.0,60.0,32.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,3.3333333333333335,2.5,3.0,50.0,7.0,1.0,1.0,1.0,2,0,0,0,2
1.0,1,529960,38.1,44.0,9.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.066666666666667,4.0,5.0,31.0,7.3,1.6666666666666665,1.9666666666666668,1.0,2,5124,0,0,2
2.0,1,522979,36.0,42.0,30.0,3.5,2.0,5.0,1.0,3.5,3.0,2.5,1.3333333333333333,1.25,2.8,4.0,5.0,64.0,6.8,2.333333333333333,2.9333333333333336,2.0,2,1400,0,0,2
1.0,1,530402,36.9,120.0,29.0,4.0,3.0,6.0,2.0,5.0,4.0,4.0,1.6666666666666665,1.5,2.533333333333333,4.0,5.0,57.0,4.5,3.0,3.9,2.0,1,3205,0,0,1
1.0,1,529424,37.8,48.0,28.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.75,2.2666666666666666,1.0,1.0,46.0,5.9,2.0,7.0,1.0,2,0,0,0,1
1.0,1,534519,37.1,84.0,40.0,3.0,3.0,6.0,1.0,2.0,4.0,4.0,3.0,2.0,2.0,4.0,5.0,75.0,81.0,2.125,6.64,3.0,2,1400,0,0,2
2.0,1,535246,37.650000000000006,80.0,32.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,5.0,50.0,80.0,2.25,6.28,1.0,1,0,0,0,2
1.0,1,534115,38.2,48.0,22.0,1.0,3.0,3.0,1.0,3.0,4.0,4.0,1.0,3.0,2.0,4.0,5.0,42.0,71.0,2.375,5.92,1.0,1,3111,0,0,2
2.0,1,530001,38.0,44.0,12.0,2.0,1.0,3.0,1.0,3.0,4.0,3.0,1.0,2.0,6.5,1.0,4.0,33.0,6.5,2.5,5.5600000000000005,2.0,1,2209,0,0,2
1.0,1,529272,38.3,132.0,18.0,2.3333333333333335,3.0,6.0,2.0,2.0,4.0,2.0,2.0,3.0,6.2,4.0,4.0,57.0,8.0,2.625,5.2,1.0,1,2112,0,0,1
2.0,1,535314,38.7,48.0,24.0,2.6666666666666665,2.0,3.5,1.5,1.0,1.0,2.0,1.0,1.0,5.466666666666667,1.0,3.0,34.0,63.0,2.75,4.9,1.0,2,0,0,0,2
2.0,1,533793,38.9,44.0,14.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.733333333333333,2.5,2.0,33.0,64.0,2.875,4.6,1.0,2,0,0,0,2
1.0,1,529399,39.3,72.0,16.0,4.0,3.0,6.0,2.0,4.0,4.0,2.0,1.0,3.0,4.0,4.0,4.0,75.0,64.0,3.0,4.3,2.0,1,2207,0,0,1
1.0,1,533836,38.95,100.0,18.0,3.0,3.0,4.0,2.0,2.5,4.0,4.0,2.0,1.0,2.0,3.5,3.0,68.0,64.0,3.0,2.0,1.0,1,2209,0,0,2
2.0,1,528804,38.6,48.0,20.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,50.0,7.3,1.0,2.75,1.0,2,3111,0,0,1
2.0,1,535163,38.8,48.0,40.0,1.0,1.0,3.0,1.0,3.0,3.0,4.0,2.0,1.0,4.0,2.3333333333333335,5.0,41.0,65.0,1.0,3.5,1.0,1,4124,0,0,2
2.0,1,528247,38.0,48.0,20.0,3.0,3.0,4.0,1.0,1.0,4.0,2.0,2.0,1.0,5.0,1.6666666666666667,2.0,49.0,8.3,1.0,4.25,1.0,2,400,0,0,1
2.0,1,528996,38.6,52.0,20.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,3.5,1.0,3.0,36.0,6.6,1.0,5.0,1.0,2,0,0,0,1
1.0,1,533928,37.8,60.0,24.0,1.0,1.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,1.0,5.0,52.0,75.0,1.3333333333333333,4.0,3.0,1,2205,0,0,2
2.0,1,528248,38.0,42.0,40.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.5,2.0,2.409090909090909,1.0,4.0,48.0,41.25,1.6666666666666665,3.0,1.0,2,3111,0,0,2
2.0,1,528134,38.1,42.0,12.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.8181818181818183,1.0,3.0,44.0,7.5,2.0,2.0,1.0,2,0,0,0,1
1.0,1,527916,38.199999999999996,42.0,18.0,1.6666666666666665,1.5,2.25,1.0,4.0,1.6666666666666665,2.0,1.0,1.0,3.2272727272727275,1.6666666666666665,5.0,35.0,58.0,2.0,1.0,1.0,1,4205,0,0,2
1.0,1,530431,38.3,42.0,24.0,2.333333333333333,2.0,2.5,1.0,3.5,2.333333333333333,2.0,1.5,1.0,3.6363636363636367,2.333333333333333,4.75,40.0,8.5,1.5,1.3333333333333333,2.0,1,7113,0,0,2
2.0,1,535176,39.5,60.0,10.0,3.0,2.5,2.75,2.0,3.0,3.0,2.0,2.0,1.0,4.045454545454545,3.0,4.5,38.0,56.0,1.0,1.6666666666666665,1.0,2,0,0,0,2
1.0,1,533942,38.0,66.0,20.0,1.0,3.0,3.0,1.0,5.0,3.0,1.0,1.0,1.0,4.454545454545455,3.0,4.25,46.0,46.0,3.0,2.0,3.0,1,6209,0,0,2
1.0,1,528523,38.7,76.0,34.0,1.0,1.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,4.863636363636363,4.0,4.0,50.0,8.0,2.0,2.0,1.0,1,2208,0,0,1
1.0,1,534925,39.4,120.0,48.0,1.0,1.0,5.0,1.0,3.0,3.0,3.0,1.0,1.6666666666666667,5.272727272727273,4.0,2.5,56.0,64.0,1.0,2.0,3.0,2,1400,0,0,2
1.0,1,527916,38.3,40.0,18.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.5,1.3333333333333335,5.681818181818182,2.0,1.0,43.0,5.9,1.0,2.6666666666666665,1.0,2,0,0,0,1
2.0,1,528299,38.349999999999994,44.0,24.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,6.090909090909091,1.75,1.0,49.0,6.3,1.4,3.333333333333333,1.0,2,3111,0,0,2
1.0,1,530254,38.4,104.0,40.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0,3.0,6.5,1.5,4.0,55.0,8.5,1.8,4.0,1.0,1,2124,0,0,2
1.0,1,535085,37.95,65.0,24.0,1.0,1.0,3.0,2.0,5.0,2.5,4.0,3.0,1.0,5.375,1.25,5.0,45.0,7.85,2.2,4.666666666666666,3.0,1,3205,0,0,2
2.0,1,532985,37.5,44.0,20.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,2.3333333333333335,1.5,4.25,1.0,4.75,35.0,7.2,2.6,5.333333333333333,1.0,2,0,0,0,2
2.0,1,527677,39.0,86.0,16.0,3.0,3.0,5.0,1.0,3.0,3.0,3.0,1.6666666666666667,2.0,3.125,2.0,4.5,68.0,5.8,3.0,6.0,2.0,1,5400,0,0,1
1.0,1,535292,38.5,129.0,48.0,3.0,3.0,3.0,1.0,2.0,4.0,3.0,1.0,3.0,2.0,3.0,4.25,57.0,66.0,3.0,2.0,1.0,1,2206,0,0,2
1.0,1,529729,38.425,104.0,43.5,3.0,3.0,5.0,2.0,2.0,4.0,3.0,1.25,3.0,2.46,4.0,4.0,69.0,8.6,2.0,3.4,2.0,1,2207,0,0,1
2.0,1,518476,38.35,89.33333333333333,39.0,3.0,4.0,6.0,1.6666666666666667,4.0,3.6666666666666665,4.0,1.5,2.3333333333333335,2.92,3.6666666666666665,3.3333333333333335,62.0,27.733333333333334,2.0,3.25,2.0,1,3400,0,0,1
1.0,1,527929,38.275000000000006,74.66666666666667,34.5,2.0,2.5,4.5,1.3333333333333335,3.5,3.3333333333333335,2.5,1.75,1.6666666666666667,3.38,3.3333333333333335,2.666666666666667,55.0,46.86666666666667,2.0,3.0999999999999996,1.0,1,2208,0,0,2
1.0,1,535130,38.2,60.0,30.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,3.84,3.0,2.0,48.0,66.0,2.0,2.9499999999999997,1.0,1,6112,0,0,2
1.0,1,523190,38.300000000000004,68.0,14.0,2.0,2.0,4.0,1.0,4.0,3.5,2.5,1.5,1.0,4.3,3.5,3.0,46.5,68.0,2.0,2.8,2.0,1,4205,0,0,1
1.0,1,533968,38.4,60.0,30.0,3.0,3.0,4.0,2.0,5.0,4.0,4.0,1.0,1.0,5.033333333333333,4.0,4.0,45.0,70.0,3.0,2.0,1.0,1,6111,3111,0,2
2.0,1,528151,38.5,100.0,30.0,3.0,3.0,5.0,2.0,4.0,3.0,4.0,2.0,1.0,5.766666666666667,4.0,5.0,46.0,38.75,3.0,1.8,3.0,2,1111,0,0,1
1.0,1,530239,38.4,84.0,30.0,3.0,1.0,5.0,2.0,4.0,3.0,3.0,2.0,3.0,6.5,4.0,4.0,47.0,7.5,3.0,1.6,2.0,1,2300,0,0,2
2.0,1,528305,37.8,48.0,14.0,3.0,2.0,1.0,1.0,3.0,2.3333333333333335,2.0,1.0,3.0,5.3,1.0,3.25,35.0,7.5,2.3333333333333335,1.4,1.0,2,3111,0,0,1
1.0,1,5279822,38.0,52.0,24.0,3.0,3.0,6.0,2.0,5.0,1.6666666666666667,4.0,1.0,1.0,5.0125,1.0,2.5,68.0,7.8,1.6666666666666667,1.2,2.0,1,2205,0,0,2
2.0,1,534857,37.8,56.0,16.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,4.725,1.0,1.75,44.0,68.0,1.0,1.0,1.0,2,0,0,0,2
2.0,1,534053,38.2,68.0,32.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,4.4375,1.0,1.0,43.0,65.0,1.5,1.825,1.0,2,0,0,0,2
1.0,1,534833,38.5,120.0,60.0,4.0,3.0,6.0,2.0,1.6666666666666665,3.0,1.0,2.0,1.5,4.15,2.0,2.333333333333333,54.0,35.85,2.0,2.65,1.0,1,5400,0,0,2
1.0,1,5278331,39.3,64.0,90.0,2.0,3.0,1.0,1.0,2.333333333333333,3.0,1.0,1.0,2.0,3.8625,3.0,3.6666666666666665,39.0,6.7,2.5,3.4749999999999996,1.0,1,21110,0,0,2
1.0,1,527365,38.4,80.0,30.0,4.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.575,4.0,5.0,32.0,6.1,3.0,4.3,1.0,1,7209,0,0,1
1.0,1,533887,38.5,60.0,23.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.5,2.5,3.2875,2.5,4.5,33.0,53.0,1.0,3.65,1.0,1,4111,0,0,2
1.0,1,5299603,38.3,60.0,16.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,30.0,6.0,1.0,3.0,1.0,1,31110,0,0,2
1.0,1,528742,37.1,40.0,8.0,2.5,1.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,23.0,6.7,3.0,2.6666666666666665,1.0,1,3133,0,0,1
2.0,9,5287279,37.650000000000006,100.0,44.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.5,3.0,1.0,2.5,37.0,4.7,2.0,2.3333333333333335,1.0,2,7111,0,0,2
1.0,1,534788,38.2,48.0,18.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,48.0,74.0,1.0,2.0,1.0,1,5111,0,0,2
1.0,1,529373,38.05,60.0,48.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,1.25,1.75,3.0,4.0,1.5,58.0,7.6,1.25,2.075,2.0,1,3205,0,0,2
2.0,1,534163,37.9,88.0,24.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.5,1.5,3.0,4.0,1.0,37.0,56.0,1.5,2.15,1.0,2,0,0,0,2
2.0,1,533697,38.0,44.0,12.0,3.0,1.0,1.0,1.5,2.0,1.0,2.0,1.75,1.25,3.0,1.0,2.0,42.0,64.0,1.75,2.2249999999999996,1.0,2,0,0,0,2
2.0,1,529628,38.5,60.0,20.0,1.0,1.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,63.0,7.5,2.0,2.3,3.0,2,300,0,0,1
2.0,1,521399,38.5,96.0,36.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,4.0,5.0,70.0,8.5,2.0,2.52,2.0,1,1400,0,0,1
